year,month,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,nfs_through_atms_vol,nfs_through_atms_val,aeps_through_micro_atms_or_bcs_vol,aeps_through_micro_atms_or_bcs_val,date,rtgs_growth_%,neft_growth_%,imps_growth_%,aeps_growth_%
2020,6,119.67999999999999,8651977.709999999,2274.0,1906586.11,15.55,232.91,13369.33,261835.51,1989.15,206950.81,2708.4,124105.44,788.96,70491.49,819.25,1511.93,176.42,2969.67,496.38,401440.56,2903.72,118665.23,990.76,19748.97,2020-06-01,,,,
2020,7,124.78,8335279.0600000005,2401.06,1963113.4,16.77,260.8,14973.539999999999,290537.86,2220.99,225775.28,2235.98,107936.72,801.07,68083.42,866.25,1623.46,201.57,3707.4,532.24,433799.37,2839.06,117726.63,743.4,17468.5,2020-07-01,4.2613636363636465,5.5875109938434475,11.655229620692232,7.84565916398714
2020,8,116.77,7292379.7,2346.1,1930552.4,20.35,299.45,16188.27,298307.62,2461.24,235137.0,2971.65,92839.71,791.8,66828.15,968.32,1712.59,212.11,3782.47,519.73,425251.61,2976.69,121710.91,814.3000000000001,19512.86,2020-08-01,-6.419297964417381,-2.2889890298451565,10.817248164107006,21.34764460345857
2020,9,130.09,9489065.74,2468.27,2165514.74,16.23,255.73,18001.67,329031.84,2796.08,248661.75,2239.74,74476.77,857.41,77958.48,1100.85,1940.6100000000001,231.85999999999999,3920.81,612.63,485114.45,3065.76,124333.42,717.66,17095.93,2020-09-01,11.407039479318314,5.207365414943954,13.604524548601526,-20.24570024570025
2020,10,138.19,8496045.74,2761.64,2235388.65,11.57,248.61,20716.19,386106.74,3189.7200000000003,274644.72000000003,1977.77,97283.91,848.36,79022.44,1223.6,2137.16,237.22,3961.44,643.08,524090.34,3399.34,141160.6,720.68,18354.47,2020-10-01,6.226458605580754,11.885652704120698,14.078281022002237,-28.71226124460875
2020,11,137.8,7987655.45,2734.09,2218252.51,10.34,234.67,22102.29,390999.17,3391.16,276459.1,2044.83,99942.73,871.86,79222.08,1248.83,2101.99,239.31,3713.2000000000003,596.35,494300.42,3415.19,143423.48,684.78,18820.4,2020-11-01,-0.2822201317027151,-0.9975956315812273,6.315287862257479,-10.630942091616259
2020,12,163.5,10659120.35,3076.16,2558304.14,9.93,248.47,22341.58,416176.23,3556.93,292324.71,2760.03,126450.43000000001,840.43,81574.46,1384.08,2303.81,262.17,3898.77,719.4,618015.32,3446.06,139109.6,715.05,19670.78,2020-12-01,18.650217706821472,12.511292605583568,4.888297809599074,-3.9651837524178
2021,1,156.66,9170162.32,2874.91,2165869.49,11.4,278.76,23027.28,431181.9,3465.52,288537.52,2339.42,105256.73,839.08,79044.39,1492.26,2402.64,272.38,4051.93,657.01,551206.72,3452.67,140815.28,777.16,21699.8,2021-01-01,-4.183486238532108,-6.542247477374385,-2.5699128180762587,14.803625377643503
2021,2,157.7,9050425.45,2821.11,2152843.71,10.22,277.69,22928.94,425062.76,3189.73,275230.37,1651.5,83642.04000000001,781.07,76185.18,1589.6100000000001,2556.34,282.27,4222.39,636.07,547109.17,3218.53,132140.45,656.55,18381.36,2021-02-01,0.6638580365121882,-1.8713629296221335,-7.958113068168704,-10.350877192982455
2021,3,202.32999999999998,12982214.6,3481.38,3046328.5,13.78,410.84,27316.85,504886.45,3631.44,327236.07,2777.59,175168.89,904.64,85851.4,1932.71,3086.8,352.4,5195.52,806.59,722031.36,3543.31,146207.02,750.42,21896.43,2021-03-01,28.30057070386811,23.404617331475897,13.847880541613232,34.83365949119373
2021,4,151.52,8802867.75,2862.73,2046234.55,14.82,438.27,26410.61,493663.68,3229.68,299542.34,2002.29,106840.63,854.08,78676.47,1643.25,2776.9,351.36,5201.93,557.79,553322.48,3082.4,131346.44,725.35,21700.76,2021-04-01,-25.112440073147813,-17.77025202649525,-11.063379816271235,7.547169811320753
2021,5,123.33,8366599.46,2565.38,1819458.99,18.25,481.13,25291.82,489105.61,2798.61,266289.44,3209.44,132724.69,857.31,70068.77,1164.84,2125.17,392.2,6270.31,366.69,341793.99,2501.79,107260.38,824.36,24138.079999999998,2021-05-01,-18.604804646251328,-10.386938342072071,-13.34714275098461,23.144399460188936
2021,6,154.14,10196989.45,2923.25,2097771.15,18.72,480.33,28075.16,547373.16,3038.45,284110.79,2646.46,100408.87,878.73,86214.75,1578.64,2576.26,454.71,7934.72,511.38,477429.95,2799.55,118259.3,856.89,24186.7,2021-06-01,24.981756263682797,13.949980119904248,8.569968663014848,2.5753424657534163
2021,7,167.66,10741314.09,3169.99,2204302.77,18.52,474.45,32455.02,605883.2,3524.64,311310.38,2222.02,93677.31,877.08,85979.98,1923.34,2976.37,511.27,9612.87,596.11,553256.39,3123.74,128626.32,869.89,22972.73,2021-07-01,8.771246918385888,8.440605490464371,16.001250637660647,-1.0683760683760646
2021,8,166.53,10164295.66,3218.72,2209817.89,23.04,523.78,35555.45,639116.95,3797.12,320203.04,2798.31,108424.17,876.81,84818.43000000001,2011.99,3076.59,588.84,10307.41,588.62,533902.54,3307.8,132638.5,1061.82,26830.11,2021-08-01,-0.6739830609566955,1.537228824065684,7.730718598211439,24.406047516198704
2021,9,174.56,11069631.04,3359.52,2419688.18,20.37,497.67,36558.17,654648.28,3848.84,324095.97000000003,1953.19,97479.58,878.3100000000001,84068.43,1936.13,3009.29,595.51,12027.02,624.1,566467.76,3196.98,129299.56,888.88,22793.31,2021-09-01,4.82195400228187,4.374409703236082,1.3620849485926234,-11.588541666666663
2021,10,184.12,10134367.92,3574.46,2476396.57,22.35,608.3,42184.32,771406.99,4306.71,370712.48,2853.17,130037.6,865.69,85102.71,2142.32,3356.74,606.22,10530.2,635.2,582603.87,3505.75,146159.67,946.33,24799.22,2021-10-01,5.476626947754348,6.397937800638198,11.896311615967402,9.720176730486019
2021,11,172.16,10981778.21,3394.01,2314490.4,20.4,571.54,41864.8,768436.09,4120.29,364672.48,2501.16,107262.37,907.32,86416.62,2141.29,3177.14,594.92,10223.0,577.0,533222.91,3326.89,139071.27,925.63,25111.54,2021-11-01,-6.4957636324136425,-5.04831499023628,-4.328594216931259,-8.72483221476511
2021,12,192.79,12966990.8,3763.37,2724980.08,20.240000000000002,647.49,45662.99,826848.23,4429.86,396411.43,2565.91,128119.23,937.92,90425.67,2420.73,3679.41,621.43,10338.4,660.33,640955.17,3409.91,140609.64,940.2,25208.11,2021-12-01,11.983039033457255,10.882702172356584,7.513306102240369,-0.7843137254901822
2022,1,181.28,10449109.52,3629.02,2442685.81,25.02,756.89,46171.56,831993.09,4401.73,387006.75,3164.43,144912.77,934.0699999999999,90702.74,2310.12,3603.71,627.08,10082.77,596.99,557721.29,3208.02,131478.3,1125.54,28581.56,2022-01-01,-5.9702266715078505,-3.569938645416204,-0.6350087813158933,23.61660079051382
2022,2,180.27,10324617.82,3632.58,2477058.5300000003,15.74,533.98,45274.89,826843.02,4209.3099999999995,384404.04,2188.23,118150.33,948.2,90056.03,2436.36,3631.19,624.52,9974.34,581.98,615320.85,3035.75,127799.85,928.46,24974.57,2022-02-01,-0.557149161518089,0.09809810913139483,-4.371463038396273,-37.090327737809744
2022,3,230.03,14458955.05,4314.19,3492578.22,20.03,675.0600000000001,54056.51,960581.67,4920.01,462278.81,3226.54,146992.73,979.27,97801.22,2704.09,4095.27,713.25,11467.44,702.93,694335.27,3418.5,142709.02,1032.68,28479.1,2022-03-01,27.60303988461752,18.76379873258125,16.884002366183548,27.255400254129604
2022,4,195.31,11097594.51,3737.6,2498586.89,17.31,612.37,55843.88,983573.45,4716.26,444669.9,2449.29,123471.95,996.72,92902.11,2653.94,4218.36,741.16,11324.06,624.01,670259.6,3357.83,143025.98,984.19,27823.8,2022-04-01,-15.09368343259575,-13.364965381682303,-4.14125174542328,-13.579630554168753
2022,5,195.73,11183946.959999999,3813.34,2546927.63,18.39,607.38,59462.89,1040220.53,4848.13,452328.12,4062.56,138352.89,1018.05,94751.72,2853.66,4369.35,820.74,13824.1,590.4399999999999,594561.95,3429.36,142754.48,1073.66,29827.78,2022-05-01,0.21504275254722316,2.026434075342465,2.796071463405325,6.239168110918558
2022,6,194.42,12356053.55,4022.33,2716012.91,40.44,1085.7,58629.08,1014412.62,4557.01,443776.04,2712.23,123919.36,1048.1399999999999,99060.06999999999,2779.42,4302.68,821.2,15153.96,593.73,593184.86,3344.83,137612.9,1167.16,31318.27,2022-06-01,-0.6692893271343148,5.480497411717811,-6.004789475529737,119.90212071778137
2022,7,189.24,11551439.68,4018.41,2627353.96,21.94,660.03,62893.4,1063117.04,4608.3,444540.95,3152.87,132187.69,1067.05,99753.52,2651.52,4162.45,858.42,16217.54,588.67,579380.83,3356.99,137429.91,1082.22,29517.48,2022-07-01,-2.664334944964497,-0.09745595214714076,1.1255187063447192,-45.74678536102867
2022,8,188.07999999999998,11665582.700000001,4166.74,2631638.98,18.11,545.76,65819.06,1073162.17,4669.09,445988.99,3102.5,138142.56,1097.38,102099.67,2719.65,4245.14,874.61,16085.31,576.17,547503.24,3372.39,135534.01,1021.48,26192.93,2022-08-01,-0.6129782287043084,3.6912609713792177,1.3191415489443026,-17.456700091157707
2022,9,198.29,13789637.13,4332.4400000000005,2922912.82,16.91,547.9399999999999,67807.99,1116438.09,4622.31,454451.31,2801.23,127522.9,1114.0900000000001,105389.69,2591.53,4244.74,890.1,16450.23,603.84,590572.65,3271.44,132927.13999999998,1004.99,26097.37,2022-09-01,5.4285410463632555,3.9767300095518543,-1.0019082947640756,-6.6261733848702375
2022,10,190.35,11551276.85,4570.47,2726827.13,20.55,634.4499999999999,73054.21,1211587.5,4824.59,466081.77,3298.71,152580.25,1139.92,106131.34,2829.86,4451.89,940.36,16470.31,561.89,549637.09,3608.99,149199.74,1156.16,30462.95,2022-10-01,-4.004236219678248,5.4941326365743,4.376166894907518,21.52572442341809
2022,11,206.46,12291749.5,4388.27,2730878.36,15.03,504.2,73094.47,1190593.39,4634.8,454678.67,2439.5,151360.45,1164.17,109478.54000000001,2856.39,4645.56,947.0,16534.53,592.55,585389.37,3221.91,132476.38999999998,944.92,25540.74,2022-11-01,8.463356973995273,-3.9864609110222715,-3.9338057741694077,-26.861313868613145
2022,12,215.03,13736057.19,4854.83,2981681.19,13.030000000000001,466.87,78288.95,1281970.86,4858.37,486552.13,2673.5,178105.53,1198.55,115737.14,3079.95,4939.75,996.82,16910.36,608.14,619903.47,3374.73,139643.53,934.53,25483.73,2022-12-01,4.150925118667059,10.631980256456398,4.823724864071788,-13.306719893546227
2023,1,204.17000000000002,12546466.75,4798.29,2810179.96,13.33,491.08,80385.88,1299058.78,4745.08,477491.47,2466.48,151575.32,1202.79,114952.75,3008.41,4813.51,1002.31,16797.29,573.18,570639.37,3308.71,136293.12,963.46,26202.86,2023-01-01,-5.050458075617348,-1.1646133850206852,-2.3318520409108423,2.3023791250959214
2023,2,200.5,12053579.03,4675.61,2775971.9,11.81,476.51,75347.56999999999,1235846.58,4478.14,468647.13,4037.48,166973.04,1209.1200000000001,114587.28,2883.93,4683.25,962.36,16300.31,553.9,565690.47,3158.63,131903.44,918.44,25483.16,2023-02-01,-1.797521673115554,-2.5567441734451246,-5.625616427963276,-11.40285071267817
2023,3,248.01,16122902.25,5469.05,3750569.42,13.280000000000001,515.22,86516.34,1404950.59,4970.56,546234.65,3894.8,205157.36,1246.53,125375.58,3062.92,5067.21,1116.24,18533.49,642.76,706181.13,3426.0,143483.72,1083.6,30014.62,2023-03-01,23.695760598503735,16.969764372990916,10.99608319525518,12.447078746824737
2023,4,201.56,11876805.54,4825.36,2761038.27,16.45,628.53,88632.6,1415504.71,4957.93,521050.26,2076.19,136822.96,1242.93,119337.61,3050.12,5149.17,989.62,17119.58,554.0600000000001,639281.14,3359.31,144135.28,998.82,28953.7,2023-04-01,-18.729083504697385,-11.76968577723737,-0.25409611794244835,23.87048192771082
2023,5,220.44,12882587.120000001,4896.65,3026330.56,15.79,558.5,94151.85,1489145.45,5015.49,527557.73,3066.6,153663.09,1288.8799999999999,124863.56999999999,3352.47,5436.48,1053.95,20017.58,572.39,627771.97,3346.86,142028.37,979.64,27468.73,2023-05-01,9.366937884500892,1.477402722283938,1.1609683880167587,-4.012158054711246
2023,6,212.28,14336617.14,5097.12,3039490.61,15.129999999999999,507.63,93350.64,1475464.25,4681.01,500481.97,3170.3199999999997,135755.52,1296.37,128819.01,3161.2200000000003,5195.86,1025.11,21458.82,539.36,578306.15,3263.8,138594.14,943.77,25990.62,2023-06-01,-3.701687534022857,4.094023465022012,-6.668939625041615,-4.179860671310953
2023,7,211.92,13124561.29,5476.79,3049364.44,14.74,478.62,99642.56,1533536.46,4897.11,512311.87,4172.86,155708.15,1327.06,130240.45,2950.28,4980.72,1080.35,23675.45,555.48,587309.72,3255.06,134661.13,1078.92,28949.97,2023-07-01,-0.16958733747880483,7.448716137740519,4.616525066171606,-2.5776602775941737
2023,8,218.07,13742007.23,5651.91,3134601.65,14.3,437.55,105860.16,1576536.54,4891.65,514279.53,3419.41,148741.9,1374.16,134542.99,3080.38,5175.69,1083.47,23568.79,565.42,593323.04,3344.06,136929.16,1055.42,27022.7,2023-08-01,2.9020385050962716,3.1974934222418483,-0.11149433032952016,-2.985074626865669
2023,9,213.93,14545183.33,5598.01,3126189.6,14.18,462.2,105556.87,1579133.18,4728.97,507497.24,3331.52,127414.72,1371.81,138081.02,2989.45,5088.71,1069.99,23662.28,538.35,575020.95,3151.79,130559.55,991.4300000000001,25476.97,2023-09-01,-1.8984729673957812,-0.9536599131974799,-3.3256672084061467,-0.8391608391608463
2023,10,224.62,13464400.46,6314.53,3262014.73,15.45,545.39,114087.9,1715768.34,4928.8,538238.51,3024.7799999999997,151211.96,1348.29,138287.31,3196.94,5539.2,1190.7,26226.05,559.9,584454.15,3353.75,139537.48,986.49,25378.31,2023-10-01,4.996961622960772,12.799548410953165,4.225655903928338,8.956276445698164
2023,11,219.21,13591442.52,6394.01,3208491.46,19.12,608.33,112352.92,1739740.6099999999,4723.84,535001.71,4601.66,190050.18,1376.6599999999999,141646.1,3208.0,5302.87,1226.73,27567.61,525.55,558865.88,3267.29,139760.22,1079.59,28971.99,2023-11-01,-2.408512153859854,1.2586843359680078,-4.158415841584162,23.754045307443384
2023,12,230.4,15888777.99,6673.91,3368835.7399999998,14.41,500.31,120202.26,1822949.45,4987.93,570126.07,2891.48,155257.45,1403.46,151990.58000000002,3479.59,5860.7699999999995,1253.31,29992.29,547.23,592971.87,3222.84,136372.09,929.51,24592.06,2023-12-01,5.104694128917475,4.377534598788557,5.590578851104189,-24.633891213389127
2024,1,231.0,14691624.86,6882.78,3367322.19,19.18,642.35,122030.18,1841083.97,5087.92,566309.72,3066.79,170386.66,1440.08,153563.81,3313.82,5559.91,1248.91,29462.74,547.17,583652.73,3137.3,132749.34,839.66,22350.88,2024-01-01,0.26041666666667407,3.129649635670839,2.004639199026448,33.102012491325475
2024,2,238.25,14614296.76,6889.22,3471494.54,15.75,396.95,121026.73,1827869.35,5346.35,568091.81,4470.58,172198.9,1464.78,153173.45,3234.28,5581.59,1249.1299999999999,30285.989999999998,541.88,602629.64,3045.21,130245.91,812.15,21543.26,2024-02-01,3.1385281385281294,0.09356684363004408,5.079285837827641,-17.88321167883211
2024,3,278.46,18128366.12,7939.09,4320840.25,23.02,605.89,134400.04,1978353.23,5806.36,634705.71,4823.24,218635.65,1492.0,164223.1,3387.28,5938.86,1400.28,33878.39,585.3100000000001,688745.35,3287.65,141480.31,1059.56,27303.46,2024-03-01,16.87722980062958,15.239315916751096,8.604187903897031,46.15873015873015
2024,4,235.57999999999998,14433296.21,7040.03,3130549.5,20.79,582.41,133039.94,1964464.52,5503.65,592278.85,3499.38,158677.21,1494.37,158223.38,3281.0,5592.33,1435.9,35522.03,525.73,667829.16,3127.56,137077.13,919.05,24502.25,2024-04-01,-15.398980104862458,-11.324471696378302,-5.213421145089181,-9.687228496959166
2024,5,249.71,15186946.64,7467.73,3457994.85,19.64,523.2,140358.43,2044937.05,5576.99,606166.78,3370.11,169902.34,1539.23,166305.05,3473.64,5907.69,1557.82,42992.69,524.39,611518.32,3077.1,133735.83000000002,879.79,22803.98,2024-05-01,5.997962475592167,6.075258202024703,1.3325702034104658,-5.531505531505521
2024,6,231.82999999999998,16037693.84,7307.34,3331461.28,21.37,596.53,138851.42,2007081.2,5167.51,577794.24,4240.45,157564.66,1544.59,170756.35,3344.05,5779.84,1574.36,44829.66,484.42,553833.64,3025.54,130862.51,973.79,24426.21,2024-06-01,-7.160305954907697,-2.1477744910434526,-7.34231189225728,8.808553971486766
2024,7,246.66,15970680.4,8006.15,3662263.73,19.56,588.12,144355.54,2064292.41,4902.84,593176.58,3960.68,161002.01,1588.11,175013.96,3227.42,5577.9,1894.72,65726.65,531.0,610685.45,2987.36,126523.29,944.29,23497.57,2024-07-01,6.396928784022782,9.56312420114569,-5.121809149861345,-8.469817501169874
2024,8,237.53,15910435.79,7983.25,3590587.89,19.37,589.09,149630.47,2060735.57,4533.37,577887.9,4318.12,179478.84,1621.1,176386.38,3289.88,5610.64,2016.03,84517.74,508.49,568847.64,3043.42,128895.09,972.97,23935.45,2024-08-01,-3.7014513905781254,-0.28603011434958914,-7.53583637238825,-0.971370143149275
2024,9,233.34,17786482.66,7908.85,3597884.9,19.11,581.54,150417.47,2063994.71,4299.36,565232.66,4000.34,157628.5,1651.69,179945.47,3184.03,5620.48,2210.8,87187.29,484.94,543387.0,2928.9,124171.06,975.12,23389.19,2024-09-01,-1.7639877068159837,-0.9319512729777935,-5.161943543103698,-1.34228187919464
2024,10,267.93,17070974.98,9183.38,4152427.77,24.85,789.34,165849.66,2349821.46,4668.23,629381.52,5485.59,226635.96,1710.21,188843.53,3449.62,6114.92,2393.07,104693.93000000001,546.98,624056.98,3291.1,145120.51,1227.3,31480.239999999998,2024-10-01,14.82386217536642,16.11523799288137,8.579649064046734,30.03663003663004
2024,11,240.29999999999998,14826882.2,7769.48,3380883.68,19.59,642.93,154820.21,2155187.41,4079.18,558327.6,3689.3,179769.38,1732.94,184814.37,3588.48,6070.44,2316.5,100999.29000000001,472.48,537848.91,2808.07,121985.38,898.33,22981.31,2024-11-01,-10.312395028552245,-15.39629199706426,-12.618272878585667,-21.167002012072444
2024,12,262.28,19163586.79,8307.04,3814965.9699999997,17.49,563.71,167300.09,2324699.94,4411.64,601549.15,3767.35,194400.17,1738.32,197549.00999999998,3819.84,6642.21,2449.08,107959.44,506.56,587878.97,2916.7400000000002,127303.92,910.87,23194.53,2024-12-01,9.146899708697465,6.918867157132791,8.150167435612076,-10.719754977029105
2025,1,268.17,17499362.69,8567.95,3848032.95,16.1,503.2,169960.01,2348037.11,4442.2300000000005,606420.17,3567.93,197978.76,1715.83,198856.84,3803.17,6613.72,2465.3,110886.54,516.61,606755.71,2869.56,126789.33,915.09,23246.11,2025-01-01,2.2456916272685756,3.140829946647661,0.6933929332402444,-7.947398513436232
2025,2,244.2,16099370.93,7647.96,3540103.36,15.95,510.07,161061.93,2196481.7,4048.29,563081.64,4636.179999999999,197977.45,1701.1,192387.2,3838.95,6601.13,2339.25,103149.9,462.02,540834.48,2669.51,119835.20999999999,921.64,23604.71,2025-02-01,-8.938359995525236,-10.737574332249844,-8.868068515137672,-0.9316770186335588
2025,3,307.02,21401969.09,9008.95,4854308.47,19.9,626.7,183015.08,2477221.59,4616.39,667812.8,5367.86,243242.39,1724.79,210245.52,3791.1,6799.53,2600.71,123655.96,531.76,659873.48,2967.96,133926.59,1102.31,29560.56,2025-03-01,25.72481572481573,17.795464411424746,14.033085574403037,24.764890282131667
2025,4,262.39,16895789.41,7687.5,3897347.9,17.69,617.42,178934.24,2394925.87,4492.53,621666.37,3811.35,212248.79,1709.27,197779.98,3825.87,6801.37,2425.47,110733.26,494.77,645079.15,2732.27,123770.73,928.36,25662.05,2025-04-01,-14.536512279330339,-14.66819107665156,-2.6830488758532223,-11.105527638190937
2025,5,274.7,17013770.12,8215.46,3793102.93,19.82,657.64,186774.6,2514297.0100000002,4636.6,640867.39,4029.7400000000002,198364.87,1723.65,205534.69,4044.31,7087.16,2581.06,125720.4,481.93,596238.79,2719.71,123691.48,1017.25,27667.8,2025-05-01,4.691489767140511,6.867772357723556,3.2068789746535042,12.040700960994899
2025,7,277.68,18863902.44,8500.13,3993960.19,20.26,634.77,194679.48,2508498.1,4821.9,631411.24,4333.24,185435.57,1753.66,217101.63,3706.02,6669.12,2597.74,129838.02,494.59,607503.72,2604.44,115274.94,996.9499999999999,25574.32,2025-07-01,1.0848198034219214,3.4650524742376065,3.996462925419464,2.219979818365303
