month,volume_in_mn,avg_daily_volume_in_mn,value_in_cr,avg_daily_value_in_cr,volume_growth_%,value_growth_%
2025-04-01,17893.42,596.4475,2394925.87,79830.8623,,
2025-05-01,18677.45,602.4985,2514297.01,81106.3552,4.381666556756625,4.984335485924651
2025-06-01,18395.01,613.1669,2403930.69,80131.023,-1.5121978642694933,-4.389549824903138
2025-07-01,19467.95,627.9983,2508498.1,80919.2935,5.832777476065543,4.349851284605877
2025-08-01,20008.31,645.4294,2485472.9,80176.5452,2.7756389347620036,-0.9178878788068556
2025-09-01,19633.43,654.4478,2489736.52,82991.2173,-1.873621510262491,0.17154160079557723
2025-10-01,20700.92,667.7716,2727790.71,87993.2487,5.437103959929557,9.561420981204872
2025-11-01,20466.98,682.2326,2631632.64,87721.088,-1.1300947011050666,-3.5251263833213864
2025-12-01,2854.73,713.6837,435495.6,108873.9,-86.05202135341902,-83.45150484225641
