Month,Volume (In Mn.),Avg. Daily Volume (In Mn.),Value (In Cr.),Avg. Daily Value (In Cr.)
December-2025,2854.73,713.6837,435495.60,108873.9
November-2025,20466.98,682.2326,2631632.64,87721.088
October-2025,20700.92,667.7716,2727790.71,87993.2487
September-2025,19633.43,654.4478,2489736.52,82991.2173
August-2025,20008.31,645.4294,2485472.90,80176.5452
July-2025,19467.95,627.9983,2508498.10,80919.2935
June-2025,18395.01,613.1669,2403930.69,80131.023
May-2025,18677.45,602.4985,2514297.01,81106.3552
April-2025,17893.42,596.4475,2394925.87,79830.8623
